x1,x2,x3,x4,x5,x6,y
1.0238456111422165,-0.21799377755176116,0.8141888878986522,-0.6192053651626337,0.05716559401996473,0.8164399441767687,64.16046124293314
-0.13417561588812751,-0.150933840443645,-0.48166927649264324,0.06940023409641204,0.6247333033905498,-1.049397331810346,-111.83403450201062
-0.6857760131050887,1.6492359945831725,1.2978891691529515,-0.24143072371949015,-0.5591693068909246,0.787237752980053,145.10701881201206
0.6479596747982573,-1.9841108144263353,0.6357675277690981,-0.3937994321995591,0.6669321161845413,-0.3352497256487936,-174.29939601301027
-0.3906370164063147,-0.8449554513869668,2.134555933546269,-0.7040968383862568,0.2912892155823867,-0.6765244281720231,-199.53911398151516
1.5282802522505528,0.4981519270430807,0.1875560643635863,0.09298462392689215,0.7320866834098341,-1.4456174727539128,-14.7069600685361
-0.8711345452593316,1.2721871452125164,1.7162217414909704,0.035307982673820716,-0.678984791572782,0.5986060618164588,114.71473219300361
1.8552856031801024,1.7664993856494826,1.0132182540172248,0.14418045466031953,-0.12262806886670369,0.5853547460019013,296.5426016880519
1.2090815675069786,-0.6596690763489342,-0.377574707864845,-0.33330048518582356,-0.5984821189958875,-0.45228489466669103,-70.28438895957397
-1.1155666873087742,-0.11494564648888214,-0.05914784375078732,0.7167806955802329,0.1603651350882945,0.03257899167090314,4.3941516970781365
-0.524072572957676,1.5854703325290929,-0.803878276307104,1.3069074132786953,-0.49742842537856896,-1.309501429745477,70.37475786247619
0.5355461805224272,-0.3701355741800761,-1.6410384441708483,-0.3727422904806072,1.1931515829052,-0.26272871975387196,-56.436934604142024
-0.9824615366402616,0.8388568190932103,0.9116384769343161,0.7839610516477935,-1.0629494197966232,0.4592681752739381,123.01898325931674
-0.7580455780415661,0.3216294986488371,-0.057703990774726655,0.538871053302885,-0.6551262426394149,-0.44061829715961437,-15.412013667189449
-0.3850017863963415,-0.4092459313222352,-0.3674987725246915,-0.5540119727059984,1.391972425787305,-0.5178249900651982,-138.94900254375426
0.019285756175820026,-0.6396893730312737,-1.013019369229867,0.897987406369749,1.4122898353073945,2.8867081408466144,326.836922098547
-1.5647076579429926,0.6123853856090187,0.7982533222683501,0.022475410511679863,0.3412081045845566,-0.4218740304968846,-65.29328601217878
0.0787475979413016,1.0080394318413082,0.539935803127646,1.3111115347782114,-0.019013730668984596,0.7509428768611347,271.4445728227296
-0.935903674081132,1.220140085585939,-1.514651919736262,0.41084364583389565,-0.5407526563307764,1.8250024538384668,249.5166762522509
0.08982283699311798,1.7326088164257534,-1.3428088956615207,-0.17086827532572932,-1.360359902797987,-0.9286988826840883,7.889948832922874
2.231494179236805,1.400221239732805,-1.0724620666478737,-0.409304611221763,-1.826436369307168,1.2681322476423587,282.1244994321041
-1.4162077905133112,0.9929143002339368,-0.7115999075179613,1.8073494359700553,0.29438833967864314,0.6772346964856247,230.5735894082817
-0.5361170586004714,0.054582252528496474,-1.0985430511216074,-0.34993705019106086,0.5204901467577955,-0.6295445066747654,-115.89265312832437
-1.9957073039096984,-0.2899712937884549,-0.34211110383532695,-1.5181509542502758,-0.3705366983688506,-1.3317206313013052,-391.54599384846756
2.193131874572309,1.4856065641790424,-1.4372475758474557,0.49756098356310613,0.30685554945421467,-1.4728767926978539,113.79788680550391
0.45983825166452125,0.3622789305895209,-1.045200822158463,0.15752104211355253,0.46318625966196497,-0.01038022586684621,62.18416806908979
1.1514311120171485,1.5662985734704744,-1.0388619027590473,-0.28084834841448414,0.13021980088415686,0.005988245792077319,145.27166800571678
0.7567451538961626,-1.300668375518031,0.9612388971620851,-0.44502979363544237,0.5539370127267184,-2.5693086037231176,-343.18788982096083
1.132446765323191,1.19077432143987,-1.484592491449885,0.6742893619815751,0.4130592894230776,0.06740989947968075,208.10447097151902
-0.23474893892188647,-0.6931346735085323,-1.2549788917005962,0.07465390854306536,1.7699678971685557,-1.360894034884347,-180.3957662513061
-1.387406118198926,1.476689682170088,-1.783847041154854,-1.8300525786750936,0.14688309787580708,-0.23365165799189136,-151.46830645050233
-0.5198814804241481,1.9526639958385303,-1.6170277319275876,0.8678989010859769,1.0425672215519655,-0.12991579252034952,185.50260616023994
-0.8337743369703206,-1.251770874164792,-0.8295215739999577,-0.9687790751357545,0.07492828334530548,0.4125963030551898,-182.2189870392138
0.8986213967531071,-0.47349339015031633,-0.9454013003904931,-1.0081402056475441,-1.1948613796469676,0.9466836423107696,-1.4007267110621626
2.1253815703882344,0.6410927875102197,-1.84266216202309,-1.6015790407915993,-0.8694427526434415,0.41935685209609375,36.02085505677914
-1.7459191779062873,1.242471302929625,-0.9555627629915092,-0.28057994191349084,-0.06873123760983585,-0.6979587988853516,-93.03221934175613
-1.8728868210014897,-0.762862920075354,-1.1528974161487693,-1.4801125766707246,0.861184450162151,0.0339086316638566,-274.69990085440196
0.9753243327940102,2.1545799113377777,-0.6366810320193459,-0.17792809353072994,-1.1278032407679452,0.5923769023770741,237.72421350976578
-0.4319776485031397,0.11067348086572552,1.5705424253321918,0.6311494248518812,-0.3460220498223383,-0.7527990751119008,-27.765677412725786
-1.4233087214015474,1.0340971427049983,0.2797794218296027,-1.2420128022965728,-0.3134152936724115,-0.9532257433172496,-200.04385922352012
-2.0248128355471526,1.2981667537040327,-0.3101312578906557,0.35576182989105765,0.5164099321345311,1.6516999593157855,193.99564455054465
-0.4823818453199542,-0.017224916422895545,-1.262895886293286,-2.0683683561794584,0.09912081157711436,0.3001094336393124,-183.93204058473717
0.8470993705537367,-0.5054643668107742,1.3512833912349425,0.773953070459982,0.5031088825891932,-1.4779109026600445,-62.411970191086894
0.29068911085628674,-0.10510278953797995,-0.08150976950407354,-0.010682181926519239,-1.711607427156782,0.2841360517771288,18.124290137856487
1.4807043051955806,0.6211050361839313,0.06412863665236515,-1.1760156063218978,-0.9584030905839042,1.2167268048615487,126.66997590127318
-0.20704936790249379,-0.16652505141064014,-1.4977438864372248,0.1313575963437901,-2.2395982507266194,-0.0755483133712025,-44.771638809133336
-2.6436314605917697,-0.059447171255495604,-0.30925207011374567,0.7833469899542358,-0.5565251785727519,0.4107801723325153,-31.30069276746319
-1.1940572845882154,-1.2203505070608551,-1.248648669652061,1.3815613437229521,-0.901126677747736,-1.3144705499566516,-169.91238558502207
-1.2544266378010072,-1.900899062003032,-0.7428884396361116,1.8974997858249285,-0.0713196528224312,-0.10756815511017732,-48.61413084809743
0.6848973890704619,-0.6752610023674565,1.4138812428431955,-1.4319343811178886,0.9869189010730894,-0.7924435621562986,-206.81030150795755
-1.7954579636612513,-0.9223309008327096,-0.02542623357260489,-0.060964254545896886,1.9670993414626703,0.20608649569365967,-124.79295557763727
